time,growth,spot,plate,colony,lineage,experiment,time.point,treatment,iteration,colony.label
24.38333333,0,G.I.pre.minus_57,G.I.pre.minus,57,G,I,pre,minus,2,G.I.pre.minus_57_2
24.38333333,0,G.I.pre.minus_58,G.I.pre.minus,58,G,I,pre,minus,2,G.I.pre.minus_58_2
25.4,0,G.I.pre.minus_8,G.I.pre.minus,8,G,I,pre,minus,2,G.I.pre.minus_8_2
25.4,0,G.I.pre.minus_9,G.I.pre.minus,9,G,I,pre,minus,2,G.I.pre.minus_9_2
25.4,19,G.I.pre.minus_10,G.I.pre.minus,10,G,I,pre,minus,2,G.I.pre.minus_10_2
25.4,0,G.I.pre.minus_11,G.I.pre.minus,11,G,I,pre,minus,2,G.I.pre.minus_11_2
25.4,0,G.I.pre.minus_12,G.I.pre.minus,12,G,I,pre,minus,2,G.I.pre.minus_12_2
25.4,0,G.I.pre.minus_14,G.I.pre.minus,14,G,I,pre,minus,2,G.I.pre.minus_14_2
25.4,0,G.I.pre.minus_15,G.I.pre.minus,15,G,I,pre,minus,2,G.I.pre.minus_15_2
25.4,0,G.I.pre.minus_17,G.I.pre.minus,17,G,I,pre,minus,2,G.I.pre.minus_17_2
25.4,0,G.I.pre.minus_18,G.I.pre.minus,18,G,I,pre,minus,2,G.I.pre.minus_18_2
25.4,0,G.I.pre.minus_19,G.I.pre.minus,19,G,I,pre,minus,2,G.I.pre.minus_19_2
25.4,0,G.I.pre.minus_20,G.I.pre.minus,20,G,I,pre,minus,2,G.I.pre.minus_20_2
25.4,0,G.I.pre.minus_21,G.I.pre.minus,21,G,I,pre,minus,2,G.I.pre.minus_21_2
25.4,0,G.I.pre.minus_22,G.I.pre.minus,22,G,I,pre,minus,2,G.I.pre.minus_22_2
25.4,0,G.I.pre.minus_23,G.I.pre.minus,23,G,I,pre,minus,2,G.I.pre.minus_23_2
25.4,0,G.I.pre.minus_24,G.I.pre.minus,24,G,I,pre,minus,2,G.I.pre.minus_24_2
25.4,0,G.I.pre.minus_25,G.I.pre.minus,25,G,I,pre,minus,2,G.I.pre.minus_25_2
25.4,0,G.I.pre.minus_26,G.I.pre.minus,26,G,I,pre,minus,2,G.I.pre.minus_26_2
25.4,0,G.I.pre.minus_27,G.I.pre.minus,27,G,I,pre,minus,2,G.I.pre.minus_27_2
25.4,0,G.I.pre.minus_28,G.I.pre.minus,28,G,I,pre,minus,2,G.I.pre.minus_28_2
25.4,0,G.I.pre.minus_29,G.I.pre.minus,29,G,I,pre,minus,2,G.I.pre.minus_29_2
25.4,0,G.I.pre.minus_30,G.I.pre.minus,30,G,I,pre,minus,2,G.I.pre.minus_30_2
25.4,0,G.I.pre.minus_31,G.I.pre.minus,31,G,I,pre,minus,2,G.I.pre.minus_31_2
25.4,0,G.I.pre.minus_32,G.I.pre.minus,32,G,I,pre,minus,2,G.I.pre.minus_32_2
25.4,0,G.I.pre.minus_33,G.I.pre.minus,33,G,I,pre,minus,2,G.I.pre.minus_33_2
25.4,0,G.I.pre.minus_34,G.I.pre.minus,34,G,I,pre,minus,2,G.I.pre.minus_34_2
25.4,0,G.I.pre.minus_35,G.I.pre.minus,35,G,I,pre,minus,2,G.I.pre.minus_35_2
25.4,34,G.I.pre.minus_36,G.I.pre.minus,36,G,I,pre,minus,2,G.I.pre.minus_36_2
25.4,0,G.I.pre.minus_37,G.I.pre.minus,37,G,I,pre,minus,2,G.I.pre.minus_37_2
25.4,0,G.I.pre.minus_38,G.I.pre.minus,38,G,I,pre,minus,2,G.I.pre.minus_38_2
25.4,0,G.I.pre.minus_39,G.I.pre.minus,39,G,I,pre,minus,2,G.I.pre.minus_39_2
25.4,0,G.I.pre.minus_40,G.I.pre.minus,40,G,I,pre,minus,2,G.I.pre.minus_40_2
25.4,0,G.I.pre.minus_41,G.I.pre.minus,41,G,I,pre,minus,2,G.I.pre.minus_41_2
25.4,0,G.I.pre.minus_43,G.I.pre.minus,43,G,I,pre,minus,2,G.I.pre.minus_43_2
25.4,0,G.I.pre.minus_44,G.I.pre.minus,44,G,I,pre,minus,2,G.I.pre.minus_44_2
25.4,0,G.I.pre.minus_45,G.I.pre.minus,45,G,I,pre,minus,2,G.I.pre.minus_45_2
25.4,0,G.I.pre.minus_46,G.I.pre.minus,46,G,I,pre,minus,2,G.I.pre.minus_46_2
25.4,0,G.I.pre.minus_47,G.I.pre.minus,47,G,I,pre,minus,2,G.I.pre.minus_47_2
25.4,0,G.I.pre.minus_48,G.I.pre.minus,48,G,I,pre,minus,2,G.I.pre.minus_48_2
25.4,0,G.I.pre.minus_49,G.I.pre.minus,49,G,I,pre,minus,2,G.I.pre.minus_49_2
25.4,0,G.I.pre.minus_51,G.I.pre.minus,51,G,I,pre,minus,2,G.I.pre.minus_51_2
25.4,0,G.I.pre.minus_52,G.I.pre.minus,52,G,I,pre,minus,2,G.I.pre.minus_52_2
25.4,0,G.I.pre.minus_53,G.I.pre.minus,53,G,I,pre,minus,2,G.I.pre.minus_53_2
25.4,97,G.I.pre.minus_55,G.I.pre.minus,55,G,I,pre,minus,2,G.I.pre.minus_55_2
25.4,0,G.I.pre.minus_56,G.I.pre.minus,56,G,I,pre,minus,2,G.I.pre.minus_56_2
25.4,0,G.I.pre.minus_57,G.I.pre.minus,57,G,I,pre,minus,2,G.I.pre.minus_57_2
25.4,0,G.I.pre.minus_58,G.I.pre.minus,58,G,I,pre,minus,2,G.I.pre.minus_58_2
26.41666667,152,G.I.pre.minus_8,G.I.pre.minus,8,G,I,pre,minus,2,G.I.pre.minus_8_2
26.41666667,0,G.I.pre.minus_9,G.I.pre.minus,9,G,I,pre,minus,2,G.I.pre.minus_9_2
26.41666667,126,G.I.pre.minus_10,G.I.pre.minus,10,G,I,pre,minus,2,G.I.pre.minus_10_2
26.41666667,0,G.I.pre.minus_11,G.I.pre.minus,11,G,I,pre,minus,2,G.I.pre.minus_11_2
26.41666667,0,G.I.pre.minus_12,G.I.pre.minus,12,G,I,pre,minus,2,G.I.pre.minus_12_2
26.41666667,0,G.I.pre.minus_14,G.I.pre.minus,14,G,I,pre,minus,2,G.I.pre.minus_14_2
26.41666667,0,G.I.pre.minus_15,G.I.pre.minus,15,G,I,pre,minus,2,G.I.pre.minus_15_2
26.41666667,0,G.I.pre.minus_17,G.I.pre.minus,17,G,I,pre,minus,2,G.I.pre.minus_17_2
26.41666667,0,G.I.pre.minus_18,G.I.pre.minus,18,G,I,pre,minus,2,G.I.pre.minus_18_2
26.41666667,0,G.I.pre.minus_19,G.I.pre.minus,19,G,I,pre,minus,2,G.I.pre.minus_19_2
26.41666667,0,G.I.pre.minus_20,G.I.pre.minus,20,G,I,pre,minus,2,G.I.pre.minus_20_2
26.41666667,0,G.I.pre.minus_21,G.I.pre.minus,21,G,I,pre,minus,2,G.I.pre.minus_21_2
26.41666667,0,G.I.pre.minus_22,G.I.pre.minus,22,G,I,pre,minus,2,G.I.pre.minus_22_2
26.41666667,94,G.I.pre.minus_23,G.I.pre.minus,23,G,I,pre,minus,2,G.I.pre.minus_23_2
26.41666667,0,G.I.pre.minus_24,G.I.pre.minus,24,G,I,pre,minus,2,G.I.pre.minus_24_2
26.41666667,0,G.I.pre.minus_25,G.I.pre.minus,25,G,I,pre,minus,2,G.I.pre.minus_25_2
26.41666667,0,G.I.pre.minus_26,G.I.pre.minus,26,G,I,pre,minus,2,G.I.pre.minus_26_2
26.41666667,0,G.I.pre.minus_27,G.I.pre.minus,27,G,I,pre,minus,2,G.I.pre.minus_27_2
26.41666667,0,G.I.pre.minus_28,G.I.pre.minus,28,G,I,pre,minus,2,G.I.pre.minus_28_2
26.41666667,9,G.I.pre.minus_29,G.I.pre.minus,29,G,I,pre,minus,2,G.I.pre.minus_29_2
26.41666667,0,G.I.pre.minus_30,G.I.pre.minus,30,G,I,pre,minus,2,G.I.pre.minus_30_2
26.41666667,402,G.I.pre.minus_31,G.I.pre.minus,31,G,I,pre,minus,2,G.I.pre.minus_31_2
26.41666667,0,G.I.pre.minus_32,G.I.pre.minus,32,G,I,pre,minus,2,G.I.pre.minus_32_2
26.41666667,60,G.I.pre.minus_33,G.I.pre.minus,33,G,I,pre,minus,2,G.I.pre.minus_33_2
26.41666667,0,G.I.pre.minus_34,G.I.pre.minus,34,G,I,pre,minus,2,G.I.pre.minus_34_2
26.41666667,0,G.I.pre.minus_35,G.I.pre.minus,35,G,I,pre,minus,2,G.I.pre.minus_35_2
26.41666667,729,G.I.pre.minus_36,G.I.pre.minus,36,G,I,pre,minus,2,G.I.pre.minus_36_2
26.41666667,95,G.I.pre.minus_37,G.I.pre.minus,37,G,I,pre,minus,2,G.I.pre.minus_37_2
26.41666667,0,G.I.pre.minus_38,G.I.pre.minus,38,G,I,pre,minus,2,G.I.pre.minus_38_2
26.41666667,99,G.I.pre.minus_39,G.I.pre.minus,39,G,I,pre,minus,2,G.I.pre.minus_39_2
26.41666667,1,G.I.pre.minus_40,G.I.pre.minus,40,G,I,pre,minus,2,G.I.pre.minus_40_2
26.41666667,0,G.I.pre.minus_41,G.I.pre.minus,41,G,I,pre,minus,2,G.I.pre.minus_41_2
26.41666667,0,G.I.pre.minus_43,G.I.pre.minus,43,G,I,pre,minus,2,G.I.pre.minus_43_2
26.41666667,12,G.I.pre.minus_44,G.I.pre.minus,44,G,I,pre,minus,2,G.I.pre.minus_44_2
26.41666667,69,G.I.pre.minus_45,G.I.pre.minus,45,G,I,pre,minus,2,G.I.pre.minus_45_2
26.41666667,106,G.I.pre.minus_46,G.I.pre.minus,46,G,I,pre,minus,2,G.I.pre.minus_46_2
26.41666667,0,G.I.pre.minus_47,G.I.pre.minus,47,G,I,pre,minus,2,G.I.pre.minus_47_2
26.41666667,0,G.I.pre.minus_48,G.I.pre.minus,48,G,I,pre,minus,2,G.I.pre.minus_48_2
26.41666667,0,G.I.pre.minus_49,G.I.pre.minus,49,G,I,pre,minus,2,G.I.pre.minus_49_2
26.41666667,0,G.I.pre.minus_51,G.I.pre.minus,51,G,I,pre,minus,2,G.I.pre.minus_51_2
26.41666667,0,G.I.pre.minus_52,G.I.pre.minus,52,G,I,pre,minus,2,G.I.pre.minus_52_2
26.41666667,0,G.I.pre.minus_53,G.I.pre.minus,53,G,I,pre,minus,2,G.I.pre.minus_53_2
26.41666667,248,G.I.pre.minus_55,G.I.pre.minus,55,G,I,pre,minus,2,G.I.pre.minus_55_2
26.41666667,0,G.I.pre.minus_56,G.I.pre.minus,56,G,I,pre,minus,2,G.I.pre.minus_56_2
26.41666667,0,G.I.pre.minus_57,G.I.pre.minus,57,G,I,pre,minus,2,G.I.pre.minus_57_2
26.41666667,0,G.I.pre.minus_58,G.I.pre.minus,58,G,I,pre,minus,2,G.I.pre.minus_58_2
27.43333333,140,G.I.pre.minus_8,G.I.pre.minus,8,G,I,pre,minus,2,G.I.pre.minus_8_2
27.43333333,44,G.I.pre.minus_9,G.I.pre.minus,9,G,I,pre,minus,2,G.I.pre.minus_9_2
27.43333333,158,G.I.pre.minus_10,G.I.pre.minus,10,G,I,pre,minus,2,G.I.pre.minus_10_2
27.43333333,40,G.I.pre.minus_11,G.I.pre.minus,11,G,I,pre,minus,2,G.I.pre.minus_11_2
27.43333333,0,G.I.pre.minus_12,G.I.pre.minus,12,G,I,pre,minus,2,G.I.pre.minus_12_2
27.43333333,0,G.I.pre.minus_14,G.I.pre.minus,14,G,I,pre,minus,2,G.I.pre.minus_14_2
27.43333333,0,G.I.pre.minus_15,G.I.pre.minus,15,G,I,pre,minus,2,G.I.pre.minus_15_2
27.43333333,0,G.I.pre.minus_17,G.I.pre.minus,17,G,I,pre,minus,2,G.I.pre.minus_17_2
27.43333333,0,G.I.pre.minus_18,G.I.pre.minus,18,G,I,pre,minus,2,G.I.pre.minus_18_2
27.43333333,0,G.I.pre.minus_19,G.I.pre.minus,19,G,I,pre,minus,2,G.I.pre.minus_19_2
27.43333333,0,G.I.pre.minus_20,G.I.pre.minus,20,G,I,pre,minus,2,G.I.pre.minus_20_2
27.43333333,0,G.I.pre.minus_21,G.I.pre.minus,21,G,I,pre,minus,2,G.I.pre.minus_21_2
27.43333333,5,G.I.pre.minus_22,G.I.pre.minus,22,G,I,pre,minus,2,G.I.pre.minus_22_2
27.43333333,199,G.I.pre.minus_23,G.I.pre.minus,23,G,I,pre,minus,2,G.I.pre.minus_23_2
27.43333333,0,G.I.pre.minus_24,G.I.pre.minus,24,G,I,pre,minus,2,G.I.pre.minus_24_2
27.43333333,3,G.I.pre.minus_25,G.I.pre.minus,25,G,I,pre,minus,2,G.I.pre.minus_25_2
27.43333333,0,G.I.pre.minus_26,G.I.pre.minus,26,G,I,pre,minus,2,G.I.pre.minus_26_2
27.43333333,0,G.I.pre.minus_27,G.I.pre.minus,27,G,I,pre,minus,2,G.I.pre.minus_27_2
27.43333333,0,G.I.pre.minus_28,G.I.pre.minus,28,G,I,pre,minus,2,G.I.pre.minus_28_2
27.43333333,177,G.I.pre.minus_29,G.I.pre.minus,29,G,I,pre,minus,2,G.I.pre.minus_29_2
27.43333333,0,G.I.pre.minus_30,G.I.pre.minus,30,G,I,pre,minus,2,G.I.pre.minus_30_2
27.43333333,209,G.I.pre.minus_31,G.I.pre.minus,31,G,I,pre,minus,2,G.I.pre.minus_31_2
27.43333333,0,G.I.pre.minus_32,G.I.pre.minus,32,G,I,pre,minus,2,G.I.pre.minus_32_2
27.43333333,92,G.I.pre.minus_33,G.I.pre.minus,33,G,I,pre,minus,2,G.I.pre.minus_33_2
27.43333333,0,G.I.pre.minus_34,G.I.pre.minus,34,G,I,pre,minus,2,G.I.pre.minus_34_2
27.43333333,0,G.I.pre.minus_35,G.I.pre.minus,35,G,I,pre,minus,2,G.I.pre.minus_35_2
27.43333333,542,G.I.pre.minus_36,G.I.pre.minus,36,G,I,pre,minus,2,G.I.pre.minus_36_2
27.43333333,169,G.I.pre.minus_37,G.I.pre.minus,37,G,I,pre,minus,2,G.I.pre.minus_37_2
27.43333333,0,G.I.pre.minus_38,G.I.pre.minus,38,G,I,pre,minus,2,G.I.pre.minus_38_2
27.43333333,66,G.I.pre.minus_39,G.I.pre.minus,39,G,I,pre,minus,2,G.I.pre.minus_39_2
27.43333333,0,G.I.pre.minus_40,G.I.pre.minus,40,G,I,pre,minus,2,G.I.pre.minus_40_2
27.43333333,0,G.I.pre.minus_41,G.I.pre.minus,41,G,I,pre,minus,2,G.I.pre.minus_41_2
27.43333333,0,G.I.pre.minus_43,G.I.pre.minus,43,G,I,pre,minus,2,G.I.pre.minus_43_2
27.43333333,109,G.I.pre.minus_44,G.I.pre.minus,44,G,I,pre,minus,2,G.I.pre.minus_44_2
27.43333333,54,G.I.pre.minus_45,G.I.pre.minus,45,G,I,pre,minus,2,G.I.pre.minus_45_2
27.43333333,114,G.I.pre.minus_46,G.I.pre.minus,46,G,I,pre,minus,2,G.I.pre.minus_46_2
27.43333333,0,G.I.pre.minus_47,G.I.pre.minus,47,G,I,pre,minus,2,G.I.pre.minus_47_2
27.43333333,0,G.I.pre.minus_48,G.I.pre.minus,48,G,I,pre,minus,2,G.I.pre.minus_48_2
27.43333333,0,G.I.pre.minus_49,G.I.pre.minus,49,G,I,pre,minus,2,G.I.pre.minus_49_2
27.43333333,0,G.I.pre.minus_51,G.I.pre.minus,51,G,I,pre,minus,2,G.I.pre.minus_51_2
27.43333333,0,G.I.pre.minus_52,G.I.pre.minus,52,G,I,pre,minus,2,G.I.pre.minus_52_2
27.43333333,0,G.I.pre.minus_53,G.I.pre.minus,53,G,I,pre,minus,2,G.I.pre.minus_53_2
27.43333333,340,G.I.pre.minus_55,G.I.pre.minus,55,G,I,pre,minus,2,G.I.pre.minus_55_2
27.43333333,0,G.I.pre.minus_56,G.I.pre.minus,56,G,I,pre,minus,2,G.I.pre.minus_56_2
27.43333333,0,G.I.pre.minus_57,G.I.pre.minus,57,G,I,pre,minus,2,G.I.pre.minus_57_2
27.43333333,0,G.I.pre.minus_58,G.I.pre.minus,58,G,I,pre,minus,2,G.I.pre.minus_58_2
28.45,452,G.I.pre.minus_8,G.I.pre.minus,8,G,I,pre,minus,2,G.I.pre.minus_8_2
28.45,122,G.I.pre.minus_9,G.I.pre.minus,9,G,I,pre,minus,2,G.I.pre.minus_9_2
28.45,306,G.I.pre.minus_10,G.I.pre.minus,10,G,I,pre,minus,2,G.I.pre.minus_10_2
28.45,62,G.I.pre.minus_11,G.I.pre.minus,11,G,I,pre,minus,2,G.I.pre.minus_11_2
28.45,40,G.I.pre.minus_12,G.I.pre.minus,12,G,I,pre,minus,2,G.I.pre.minus_12_2
28.45,0,G.I.pre.minus_14,G.I.pre.minus,14,G,I,pre,minus,2,G.I.pre.minus_14_2
28.45,0,G.I.pre.minus_15,G.I.pre.minus,15,G,I,pre,minus,2,G.I.pre.minus_15_2
28.45,20,G.I.pre.minus_17,G.I.pre.minus,17,G,I,pre,minus,2,G.I.pre.minus_17_2
28.45,0,G.I.pre.minus_18,G.I.pre.minus,18,G,I,pre,minus,2,G.I.pre.minus_18_2
28.45,0,G.I.pre.minus_19,G.I.pre.minus,19,G,I,pre,minus,2,G.I.pre.minus_19_2
28.45,0,G.I.pre.minus_20,G.I.pre.minus,20,G,I,pre,minus,2,G.I.pre.minus_20_2
28.45,0,G.I.pre.minus_21,G.I.pre.minus,21,G,I,pre,minus,2,G.I.pre.minus_21_2
28.45,45,G.I.pre.minus_22,G.I.pre.minus,22,G,I,pre,minus,2,G.I.pre.minus_22_2
28.45,361,G.I.pre.minus_23,G.I.pre.minus,23,G,I,pre,minus,2,G.I.pre.minus_23_2
28.45,0,G.I.pre.minus_24,G.I.pre.minus,24,G,I,pre,minus,2,G.I.pre.minus_24_2
28.45,141,G.I.pre.minus_25,G.I.pre.minus,25,G,I,pre,minus,2,G.I.pre.minus_25_2
28.45,0,G.I.pre.minus_26,G.I.pre.minus,26,G,I,pre,minus,2,G.I.pre.minus_26_2
28.45,0,G.I.pre.minus_27,G.I.pre.minus,27,G,I,pre,minus,2,G.I.pre.minus_27_2
28.45,0,G.I.pre.minus_28,G.I.pre.minus,28,G,I,pre,minus,2,G.I.pre.minus_28_2
28.45,436,G.I.pre.minus_29,G.I.pre.minus,29,G,I,pre,minus,2,G.I.pre.minus_29_2
28.45,0,G.I.pre.minus_30,G.I.pre.minus,30,G,I,pre,minus,2,G.I.pre.minus_30_2
28.45,745,G.I.pre.minus_31,G.I.pre.minus,31,G,I,pre,minus,2,G.I.pre.minus_31_2
28.45,0,G.I.pre.minus_32,G.I.pre.minus,32,G,I,pre,minus,2,G.I.pre.minus_32_2
28.45,147,G.I.pre.minus_33,G.I.pre.minus,33,G,I,pre,minus,2,G.I.pre.minus_33_2
28.45,0,G.I.pre.minus_34,G.I.pre.minus,34,G,I,pre,minus,2,G.I.pre.minus_34_2
28.45,15,G.I.pre.minus_35,G.I.pre.minus,35,G,I,pre,minus,2,G.I.pre.minus_35_2
28.45,1050,G.I.pre.minus_36,G.I.pre.minus,36,G,I,pre,minus,2,G.I.pre.minus_36_2
28.45,519,G.I.pre.minus_37,G.I.pre.minus,37,G,I,pre,minus,2,G.I.pre.minus_37_2
28.45,0,G.I.pre.minus_38,G.I.pre.minus,38,G,I,pre,minus,2,G.I.pre.minus_38_2
28.45,459,G.I.pre.minus_39,G.I.pre.minus,39,G,I,pre,minus,2,G.I.pre.minus_39_2
28.45,12,G.I.pre.minus_40,G.I.pre.minus,40,G,I,pre,minus,2,G.I.pre.minus_40_2
28.45,145,G.I.pre.minus_41,G.I.pre.minus,41,G,I,pre,minus,2,G.I.pre.minus_41_2
28.45,0,G.I.pre.minus_43,G.I.pre.minus,43,G,I,pre,minus,2,G.I.pre.minus_43_2
28.45,171,G.I.pre.minus_44,G.I.pre.minus,44,G,I,pre,minus,2,G.I.pre.minus_44_2
28.45,151,G.I.pre.minus_45,G.I.pre.minus,45,G,I,pre,minus,2,G.I.pre.minus_45_2
28.45,229,G.I.pre.minus_46,G.I.pre.minus,46,G,I,pre,minus,2,G.I.pre.minus_46_2
28.45,0,G.I.pre.minus_47,G.I.pre.minus,47,G,I,pre,minus,2,G.I.pre.minus_47_2
28.45,0,G.I.pre.minus_48,G.I.pre.minus,48,G,I,pre,minus,2,G.I.pre.minus_48_2
28.45,0,G.I.pre.minus_49,G.I.pre.minus,49,G,I,pre,minus,2,G.I.pre.minus_49_2
28.45,0,G.I.pre.minus_51,G.I.pre.minus,51,G,I,pre,minus,2,G.I.pre.minus_51_2
28.45,171,G.I.pre.minus_52,G.I.pre.minus,52,G,I,pre,minus,2,G.I.pre.minus_52_2
28.45,0,G.I.pre.minus_53,G.I.pre.minus,53,G,I,pre,minus,2,G.I.pre.minus_53_2
28.45,611,G.I.pre.minus_55,G.I.pre.minus,55,G,I,pre,minus,2,G.I.pre.minus_55_2
28.45,10,G.I.pre.minus_56,G.I.pre.minus,56,G,I,pre,minus,2,G.I.pre.minus_56_2
28.45,0,G.I.pre.minus_57,G.I.pre.minus,57,G,I,pre,minus,2,G.I.pre.minus_57_2
28.45,0,G.I.pre.minus_58,G.I.pre.minus,58,G,I,pre,minus,2,G.I.pre.minus_58_2
29.46666667,578,G.I.pre.minus_8,G.I.pre.minus,8,G,I,pre,minus,2,G.I.pre.minus_8_2
29.46666667,153,G.I.pre.minus_9,G.I.pre.minus,9,G,I,pre,minus,2,G.I.pre.minus_9_2
29.46666667,447,G.I.pre.minus_10,G.I.pre.minus,10,G,I,pre,minus,2,G.I.pre.minus_10_2
29.46666667,150,G.I.pre.minus_11,G.I.pre.minus,11,G,I,pre,minus,2,G.I.pre.minus_11_2
29.46666667,115,G.I.pre.minus_12,G.I.pre.minus,12,G,I,pre,minus,2,G.I.pre.minus_12_2
29.46666667,0,G.I.pre.minus_14,G.I.pre.minus,14,G,I,pre,minus,2,G.I.pre.minus_14_2
29.46666667,0,G.I.pre.minus_15,G.I.pre.minus,15,G,I,pre,minus,2,G.I.pre.minus_15_2
29.46666667,204,G.I.pre.minus_17,G.I.pre.minus,17,G,I,pre,minus,2,G.I.pre.minus_17_2
29.46666667,0,G.I.pre.minus_18,G.I.pre.minus,18,G,I,pre,minus,2,G.I.pre.minus_18_2
29.46666667,0,G.I.pre.minus_19,G.I.pre.minus,19,G,I,pre,minus,2,G.I.pre.minus_19_2
29.46666667,0,G.I.pre.minus_20,G.I.pre.minus,20,G,I,pre,minus,2,G.I.pre.minus_20_2
29.46666667,0,G.I.pre.minus_21,G.I.pre.minus,21,G,I,pre,minus,2,G.I.pre.minus_21_2
29.46666667,54,G.I.pre.minus_22,G.I.pre.minus,22,G,I,pre,minus,2,G.I.pre.minus_22_2
29.46666667,381,G.I.pre.minus_23,G.I.pre.minus,23,G,I,pre,minus,2,G.I.pre.minus_23_2
29.46666667,0,G.I.pre.minus_24,G.I.pre.minus,24,G,I,pre,minus,2,G.I.pre.minus_24_2
29.46666667,296,G.I.pre.minus_25,G.I.pre.minus,25,G,I,pre,minus,2,G.I.pre.minus_25_2
29.46666667,0,G.I.pre.minus_26,G.I.pre.minus,26,G,I,pre,minus,2,G.I.pre.minus_26_2
29.46666667,0,G.I.pre.minus_27,G.I.pre.minus,27,G,I,pre,minus,2,G.I.pre.minus_27_2
29.46666667,0,G.I.pre.minus_28,G.I.pre.minus,28,G,I,pre,minus,2,G.I.pre.minus_28_2
29.46666667,514,G.I.pre.minus_29,G.I.pre.minus,29,G,I,pre,minus,2,G.I.pre.minus_29_2
29.46666667,28,G.I.pre.minus_30,G.I.pre.minus,30,G,I,pre,minus,2,G.I.pre.minus_30_2
29.46666667,1436,G.I.pre.minus_31,G.I.pre.minus,31,G,I,pre,minus,2,G.I.pre.minus_31_2
29.46666667,0,G.I.pre.minus_32,G.I.pre.minus,32,G,I,pre,minus,2,G.I.pre.minus_32_2
29.46666667,200,G.I.pre.minus_33,G.I.pre.minus,33,G,I,pre,minus,2,G.I.pre.minus_33_2
29.46666667,0,G.I.pre.minus_34,G.I.pre.minus,34,G,I,pre,minus,2,G.I.pre.minus_34_2
29.46666667,15,G.I.pre.minus_35,G.I.pre.minus,35,G,I,pre,minus,2,G.I.pre.minus_35_2
29.46666667,1320,G.I.pre.minus_36,G.I.pre.minus,36,G,I,pre,minus,2,G.I.pre.minus_36_2
29.46666667,510,G.I.pre.minus_37,G.I.pre.minus,37,G,I,pre,minus,2,G.I.pre.minus_37_2
29.46666667,0,G.I.pre.minus_38,G.I.pre.minus,38,G,I,pre,minus,2,G.I.pre.minus_38_2
29.46666667,389,G.I.pre.minus_39,G.I.pre.minus,39,G,I,pre,minus,2,G.I.pre.minus_39_2
29.46666667,18,G.I.pre.minus_40,G.I.pre.minus,40,G,I,pre,minus,2,G.I.pre.minus_40_2
29.46666667,122,G.I.pre.minus_41,G.I.pre.minus,41,G,I,pre,minus,2,G.I.pre.minus_41_2
29.46666667,0,G.I.pre.minus_43,G.I.pre.minus,43,G,I,pre,minus,2,G.I.pre.minus_43_2
29.46666667,196,G.I.pre.minus_44,G.I.pre.minus,44,G,I,pre,minus,2,G.I.pre.minus_44_2
29.46666667,275,G.I.pre.minus_45,G.I.pre.minus,45,G,I,pre,minus,2,G.I.pre.minus_45_2
29.46666667,228,G.I.pre.minus_46,G.I.pre.minus,46,G,I,pre,minus,2,G.I.pre.minus_46_2
29.46666667,0,G.I.pre.minus_47,G.I.pre.minus,47,G,I,pre,minus,2,G.I.pre.minus_47_2
29.46666667,0,G.I.pre.minus_48,G.I.pre.minus,48,G,I,pre,minus,2,G.I.pre.minus_48_2
29.46666667,0,G.I.pre.minus_49,G.I.pre.minus,49,G,I,pre,minus,2,G.I.pre.minus_49_2
29.46666667,0,G.I.pre.minus_51,G.I.pre.minus,51,G,I,pre,minus,2,G.I.pre.minus_51_2
29.46666667,619,G.I.pre.minus_52,G.I.pre.minus,52,G,I,pre,minus,2,G.I.pre.minus_52_2
29.46666667,0,G.I.pre.minus_53,G.I.pre.minus,53,G,I,pre,minus,2,G.I.pre.minus_53_2
29.46666667,690,G.I.pre.minus_55,G.I.pre.minus,55,G,I,pre,minus,2,G.I.pre.minus_55_2
29.46666667,203,G.I.pre.minus_56,G.I.pre.minus,56,G,I,pre,minus,2,G.I.pre.minus_56_2
29.46666667,0,G.I.pre.minus_57,G.I.pre.minus,57,G,I,pre,minus,2,G.I.pre.minus_57_2
29.46666667,0,G.I.pre.minus_58,G.I.pre.minus,58,G,I,pre,minus,2,G.I.pre.minus_58_2
30.48333333,790,G.I.pre.minus_8,G.I.pre.minus,8,G,I,pre,minus,2,G.I.pre.minus_8_2
30.48333333,207,G.I.pre.minus_9,G.I.pre.minus,9,G,I,pre,minus,2,G.I.pre.minus_9_2
30.48333333,570,G.I.pre.minus_10,G.I.pre.minus,10,G,I,pre,minus,2,G.I.pre.minus_10_2
30.48333333,237,G.I.pre.minus_11,G.I.pre.minus,11,G,I,pre,minus,2,G.I.pre.minus_11_2
30.48333333,278,G.I.pre.minus_12,G.I.pre.minus,12,G,I,pre,minus,2,G.I.pre.minus_12_2
30.48333333,16,G.I.pre.minus_14,G.I.pre.minus,14,G,I,pre,minus,2,G.I.pre.minus_14_2
30.48333333,0,G.I.pre.minus_15,G.I.pre.minus,15,G,I,pre,minus,2,G.I.pre.minus_15_2
30.48333333,223,G.I.pre.minus_17,G.I.pre.minus,17,G,I,pre,minus,2,G.I.pre.minus_17_2
30.48333333,0,G.I.pre.minus_18,G.I.pre.minus,18,G,I,pre,minus,2,G.I.pre.minus_18_2
30.48333333,0,G.I.pre.minus_19,G.I.pre.minus,19,G,I,pre,minus,2,G.I.pre.minus_19_2
30.48333333,7,G.I.pre.minus_20,G.I.pre.minus,20,G,I,pre,minus,2,G.I.pre.minus_20_2
