time,growth,spot,plate,colony,lineage,experiment,time.point,treatment,iteration,colony.label
43.71666667,2486,B.RI.plus_156,B.RI.plus,156,B,RI,post,plus,1,B.RI.post.plus_156_1
43.71666667,1476,B.RI.plus_157,B.RI.plus,157,B,RI,post,plus,1,B.RI.post.plus_157_1
43.71666667,1707,B.RI.plus_160,B.RI.plus,160,B,RI,post,plus,1,B.RI.post.plus_160_1
43.71666667,2097,B.RI.plus_163,B.RI.plus,163,B,RI,post,plus,1,B.RI.post.plus_163_1
43.71666667,41,B.RI.plus_164,B.RI.plus,164,B,RI,post,plus,1,B.RI.post.plus_164_1
43.71666667,1696,B.RI.plus_165,B.RI.plus,165,B,RI,post,plus,1,B.RI.post.plus_165_1
43.71666667,891,B.RI.plus_166,B.RI.plus,166,B,RI,post,plus,1,B.RI.post.plus_166_1
43.71666667,3451,B.RI.plus_167,B.RI.plus,167,B,RI,post,plus,1,B.RI.post.plus_167_1
43.71666667,3029,B.RI.plus_169,B.RI.plus,169,B,RI,post,plus,1,B.RI.post.plus_169_1
43.71666667,2017,B.RI.plus_171,B.RI.plus,171,B,RI,post,plus,1,B.RI.post.plus_171_1
43.71666667,162,B.RI.plus_172,B.RI.plus,172,B,RI,post,plus,1,B.RI.post.plus_172_1
44.73333333,642,B.RI.plus_7,B.RI.plus,7,B,RI,post,plus,1,B.RI.post.plus_7_1
44.73333333,1008,B.RI.plus_8,B.RI.plus,8,B,RI,post,plus,1,B.RI.post.plus_8_1
44.73333333,2123,B.RI.plus_9,B.RI.plus,9,B,RI,post,plus,1,B.RI.post.plus_9_1
44.73333333,892,B.RI.plus_11,B.RI.plus,11,B,RI,post,plus,1,B.RI.post.plus_11_1
44.73333333,4411,B.RI.plus_12,B.RI.plus,12,B,RI,post,plus,1,B.RI.post.plus_12_1
44.73333333,3753,B.RI.plus_13,B.RI.plus,13,B,RI,post,plus,1,B.RI.post.plus_13_1
44.73333333,3294,B.RI.plus_14,B.RI.plus,14,B,RI,post,plus,1,B.RI.post.plus_14_1
44.73333333,1723,B.RI.plus_17,B.RI.plus,17,B,RI,post,plus,1,B.RI.post.plus_17_1
44.73333333,1963,B.RI.plus_22,B.RI.plus,22,B,RI,post,plus,1,B.RI.post.plus_22_1
44.73333333,1345,B.RI.plus_24,B.RI.plus,24,B,RI,post,plus,1,B.RI.post.plus_24_1
44.73333333,3008,B.RI.plus_25,B.RI.plus,25,B,RI,post,plus,1,B.RI.post.plus_25_1
44.73333333,2230,B.RI.plus_26,B.RI.plus,26,B,RI,post,plus,1,B.RI.post.plus_26_1
44.73333333,2204,B.RI.plus_27,B.RI.plus,27,B,RI,post,plus,1,B.RI.post.plus_27_1
44.73333333,1475,B.RI.plus_28,B.RI.plus,28,B,RI,post,plus,1,B.RI.post.plus_28_1
44.73333333,3512,B.RI.plus_32,B.RI.plus,32,B,RI,post,plus,1,B.RI.post.plus_32_1
44.73333333,273,B.RI.plus_33,B.RI.plus,33,B,RI,post,plus,1,B.RI.post.plus_33_1
44.73333333,2200,B.RI.plus_35,B.RI.plus,35,B,RI,post,plus,1,B.RI.post.plus_35_1
44.73333333,4664,B.RI.plus_36,B.RI.plus,36,B,RI,post,plus,1,B.RI.post.plus_36_1
44.73333333,2627,B.RI.plus_37,B.RI.plus,37,B,RI,post,plus,1,B.RI.post.plus_37_1
44.73333333,2370,B.RI.plus_41,B.RI.plus,41,B,RI,post,plus,1,B.RI.post.plus_41_1
44.73333333,4188,B.RI.plus_43,B.RI.plus,43,B,RI,post,plus,1,B.RI.post.plus_43_1
44.73333333,3134,B.RI.plus_44,B.RI.plus,44,B,RI,post,plus,1,B.RI.post.plus_44_1
44.73333333,2537,B.RI.plus_46,B.RI.plus,46,B,RI,post,plus,1,B.RI.post.plus_46_1
44.73333333,2503,B.RI.plus_47,B.RI.plus,47,B,RI,post,plus,1,B.RI.post.plus_47_1
44.73333333,1289,B.RI.plus_50,B.RI.plus,50,B,RI,post,plus,1,B.RI.post.plus_50_1
44.73333333,4318,B.RI.plus_53,B.RI.plus,53,B,RI,post,plus,1,B.RI.post.plus_53_1
44.73333333,963,B.RI.plus_54,B.RI.plus,54,B,RI,post,plus,1,B.RI.post.plus_54_1
44.73333333,3792,B.RI.plus_56,B.RI.plus,56,B,RI,post,plus,1,B.RI.post.plus_56_1
44.73333333,2050,B.RI.plus_58,B.RI.plus,58,B,RI,post,plus,1,B.RI.post.plus_58_1
44.73333333,632,B.RI.plus_59,B.RI.plus,59,B,RI,post,plus,1,B.RI.post.plus_59_1
44.73333333,361,B.RI.plus_60,B.RI.plus,60,B,RI,post,plus,1,B.RI.post.plus_60_1
44.73333333,1335,B.RI.plus_63,B.RI.plus,63,B,RI,post,plus,1,B.RI.post.plus_63_1
44.73333333,2726,B.RI.plus_64,B.RI.plus,64,B,RI,post,plus,1,B.RI.post.plus_64_1
44.73333333,2009,B.RI.plus_65,B.RI.plus,65,B,RI,post,plus,1,B.RI.post.plus_65_1
44.73333333,1712,B.RI.plus_66,B.RI.plus,66,B,RI,post,plus,1,B.RI.post.plus_66_1
44.73333333,3751,B.RI.plus_67,B.RI.plus,67,B,RI,post,plus,1,B.RI.post.plus_67_1
44.73333333,1488,B.RI.plus_70,B.RI.plus,70,B,RI,post,plus,1,B.RI.post.plus_70_1
44.73333333,721,B.RI.plus_72,B.RI.plus,72,B,RI,post,plus,1,B.RI.post.plus_72_1
44.73333333,3905,B.RI.plus_73,B.RI.plus,73,B,RI,post,plus,1,B.RI.post.plus_73_1
44.73333333,310,B.RI.plus_75,B.RI.plus,75,B,RI,post,plus,1,B.RI.post.plus_75_1
44.73333333,445,B.RI.plus_76,B.RI.plus,76,B,RI,post,plus,1,B.RI.post.plus_76_1
44.73333333,1750,B.RI.plus_77,B.RI.plus,77,B,RI,post,plus,1,B.RI.post.plus_77_1
44.73333333,477,B.RI.plus_80,B.RI.plus,80,B,RI,post,plus,1,B.RI.post.plus_80_1
44.73333333,2019,B.RI.plus_81,B.RI.plus,81,B,RI,post,plus,1,B.RI.post.plus_81_1
44.73333333,2192,B.RI.plus_82,B.RI.plus,82,B,RI,post,plus,1,B.RI.post.plus_82_1
44.73333333,2327,B.RI.plus_83,B.RI.plus,83,B,RI,post,plus,1,B.RI.post.plus_83_1
44.73333333,1714,B.RI.plus_85,B.RI.plus,85,B,RI,post,plus,1,B.RI.post.plus_85_1
44.73333333,1514,B.RI.plus_87,B.RI.plus,87,B,RI,post,plus,1,B.RI.post.plus_87_1
44.73333333,3149,B.RI.plus_89,B.RI.plus,89,B,RI,post,plus,1,B.RI.post.plus_89_1
44.73333333,704,B.RI.plus_90,B.RI.plus,90,B,RI,post,plus,1,B.RI.post.plus_90_1
44.73333333,2634,B.RI.plus_91,B.RI.plus,91,B,RI,post,plus,1,B.RI.post.plus_91_1
44.73333333,838,B.RI.plus_92,B.RI.plus,92,B,RI,post,plus,1,B.RI.post.plus_92_1
44.73333333,2467,B.RI.plus_94,B.RI.plus,94,B,RI,post,plus,1,B.RI.post.plus_94_1
44.73333333,2977,B.RI.plus_95,B.RI.plus,95,B,RI,post,plus,1,B.RI.post.plus_95_1
44.73333333,2956,B.RI.plus_96,B.RI.plus,96,B,RI,post,plus,1,B.RI.post.plus_96_1
44.73333333,633,B.RI.plus_97,B.RI.plus,97,B,RI,post,plus,1,B.RI.post.plus_97_1
44.73333333,3215,B.RI.plus_98,B.RI.plus,98,B,RI,post,plus,1,B.RI.post.plus_98_1
44.73333333,1042,B.RI.plus_99,B.RI.plus,99,B,RI,post,plus,1,B.RI.post.plus_99_1
44.73333333,134,B.RI.plus_102,B.RI.plus,102,B,RI,post,plus,1,B.RI.post.plus_102_1
44.73333333,3258,B.RI.plus_106,B.RI.plus,106,B,RI,post,plus,1,B.RI.post.plus_106_1
44.73333333,1848,B.RI.plus_107,B.RI.plus,107,B,RI,post,plus,1,B.RI.post.plus_107_1
44.73333333,840,B.RI.plus_108,B.RI.plus,108,B,RI,post,plus,1,B.RI.post.plus_108_1
44.73333333,442,B.RI.plus_110,B.RI.plus,110,B,RI,post,plus,1,B.RI.post.plus_110_1
44.73333333,1570,B.RI.plus_115,B.RI.plus,115,B,RI,post,plus,1,B.RI.post.plus_115_1
44.73333333,285,B.RI.plus_116,B.RI.plus,116,B,RI,post,plus,1,B.RI.post.plus_116_1
44.73333333,1890,B.RI.plus_119,B.RI.plus,119,B,RI,post,plus,1,B.RI.post.plus_119_1
44.73333333,2560,B.RI.plus_120,B.RI.plus,120,B,RI,post,plus,1,B.RI.post.plus_120_1
44.73333333,3210,B.RI.plus_121,B.RI.plus,121,B,RI,post,plus,1,B.RI.post.plus_121_1
44.73333333,1609,B.RI.plus_122,B.RI.plus,122,B,RI,post,plus,1,B.RI.post.plus_122_1
44.73333333,582,B.RI.plus_123,B.RI.plus,123,B,RI,post,plus,1,B.RI.post.plus_123_1
44.73333333,2559,B.RI.plus_124,B.RI.plus,124,B,RI,post,plus,1,B.RI.post.plus_124_1
44.73333333,2467,B.RI.plus_125,B.RI.plus,125,B,RI,post,plus,1,B.RI.post.plus_125_1
44.73333333,1500,B.RI.plus_127,B.RI.plus,127,B,RI,post,plus,1,B.RI.post.plus_127_1
44.73333333,1643,B.RI.plus_128,B.RI.plus,128,B,RI,post,plus,1,B.RI.post.plus_128_1
44.73333333,1057,B.RI.plus_129,B.RI.plus,129,B,RI,post,plus,1,B.RI.post.plus_129_1
44.73333333,793,B.RI.plus_130,B.RI.plus,130,B,RI,post,plus,1,B.RI.post.plus_130_1
44.73333333,2002,B.RI.plus_131,B.RI.plus,131,B,RI,post,plus,1,B.RI.post.plus_131_1
44.73333333,1990,B.RI.plus_134,B.RI.plus,134,B,RI,post,plus,1,B.RI.post.plus_134_1
44.73333333,3131,B.RI.plus_135,B.RI.plus,135,B,RI,post,plus,1,B.RI.post.plus_135_1
44.73333333,2294,B.RI.plus_136,B.RI.plus,136,B,RI,post,plus,1,B.RI.post.plus_136_1
44.73333333,1466,B.RI.plus_137,B.RI.plus,137,B,RI,post,plus,1,B.RI.post.plus_137_1
44.73333333,1153,B.RI.plus_139,B.RI.plus,139,B,RI,post,plus,1,B.RI.post.plus_139_1
44.73333333,1649,B.RI.plus_140,B.RI.plus,140,B,RI,post,plus,1,B.RI.post.plus_140_1
44.73333333,3659,B.RI.plus_142,B.RI.plus,142,B,RI,post,plus,1,B.RI.post.plus_142_1
44.73333333,960,B.RI.plus_143,B.RI.plus,143,B,RI,post,plus,1,B.RI.post.plus_143_1
44.73333333,1286,B.RI.plus_144,B.RI.plus,144,B,RI,post,plus,1,B.RI.post.plus_144_1
44.73333333,1856,B.RI.plus_146,B.RI.plus,146,B,RI,post,plus,1,B.RI.post.plus_146_1
44.73333333,3558,B.RI.plus_147,B.RI.plus,147,B,RI,post,plus,1,B.RI.post.plus_147_1
44.73333333,3115,B.RI.plus_151,B.RI.plus,151,B,RI,post,plus,1,B.RI.post.plus_151_1
44.73333333,446,B.RI.plus_152,B.RI.plus,152,B,RI,post,plus,1,B.RI.post.plus_152_1
44.73333333,1729,B.RI.plus_154,B.RI.plus,154,B,RI,post,plus,1,B.RI.post.plus_154_1
44.73333333,1300,B.RI.plus_155,B.RI.plus,155,B,RI,post,plus,1,B.RI.post.plus_155_1
44.73333333,2700,B.RI.plus_156,B.RI.plus,156,B,RI,post,plus,1,B.RI.post.plus_156_1
44.73333333,1594,B.RI.plus_157,B.RI.plus,157,B,RI,post,plus,1,B.RI.post.plus_157_1
44.73333333,1897,B.RI.plus_160,B.RI.plus,160,B,RI,post,plus,1,B.RI.post.plus_160_1
44.73333333,2196,B.RI.plus_163,B.RI.plus,163,B,RI,post,plus,1,B.RI.post.plus_163_1
44.73333333,11,B.RI.plus_164,B.RI.plus,164,B,RI,post,plus,1,B.RI.post.plus_164_1
44.73333333,1843,B.RI.plus_165,B.RI.plus,165,B,RI,post,plus,1,B.RI.post.plus_165_1
44.73333333,949,B.RI.plus_166,B.RI.plus,166,B,RI,post,plus,1,B.RI.post.plus_166_1
44.73333333,3759,B.RI.plus_167,B.RI.plus,167,B,RI,post,plus,1,B.RI.post.plus_167_1
44.73333333,3149,B.RI.plus_169,B.RI.plus,169,B,RI,post,plus,1,B.RI.post.plus_169_1
44.73333333,2158,B.RI.plus_171,B.RI.plus,171,B,RI,post,plus,1,B.RI.post.plus_171_1
44.73333333,197,B.RI.plus_172,B.RI.plus,172,B,RI,post,plus,1,B.RI.post.plus_172_1
45.75,648,B.RI.plus_7,B.RI.plus,7,B,RI,post,plus,1,B.RI.post.plus_7_1
45.75,1092,B.RI.plus_8,B.RI.plus,8,B,RI,post,plus,1,B.RI.post.plus_8_1
45.75,2207,B.RI.plus_9,B.RI.plus,9,B,RI,post,plus,1,B.RI.post.plus_9_1
45.75,867,B.RI.plus_11,B.RI.plus,11,B,RI,post,plus,1,B.RI.post.plus_11_1
45.75,4530,B.RI.plus_12,B.RI.plus,12,B,RI,post,plus,1,B.RI.post.plus_12_1
45.75,3845,B.RI.plus_13,B.RI.plus,13,B,RI,post,plus,1,B.RI.post.plus_13_1
45.75,3378,B.RI.plus_14,B.RI.plus,14,B,RI,post,plus,1,B.RI.post.plus_14_1
45.75,1835,B.RI.plus_17,B.RI.plus,17,B,RI,post,plus,1,B.RI.post.plus_17_1
45.75,1959,B.RI.plus_22,B.RI.plus,22,B,RI,post,plus,1,B.RI.post.plus_22_1
45.75,1391,B.RI.plus_24,B.RI.plus,24,B,RI,post,plus,1,B.RI.post.plus_24_1
45.75,3122,B.RI.plus_25,B.RI.plus,25,B,RI,post,plus,1,B.RI.post.plus_25_1
45.75,2286,B.RI.plus_26,B.RI.plus,26,B,RI,post,plus,1,B.RI.post.plus_26_1
45.75,2231,B.RI.plus_27,B.RI.plus,27,B,RI,post,plus,1,B.RI.post.plus_27_1
45.75,1455,B.RI.plus_28,B.RI.plus,28,B,RI,post,plus,1,B.RI.post.plus_28_1
45.75,3706,B.RI.plus_32,B.RI.plus,32,B,RI,post,plus,1,B.RI.post.plus_32_1
45.75,257,B.RI.plus_33,B.RI.plus,33,B,RI,post,plus,1,B.RI.post.plus_33_1
45.75,2264,B.RI.plus_35,B.RI.plus,35,B,RI,post,plus,1,B.RI.post.plus_35_1
45.75,5005,B.RI.plus_36,B.RI.plus,36,B,RI,post,plus,1,B.RI.post.plus_36_1
45.75,2885,B.RI.plus_37,B.RI.plus,37,B,RI,post,plus,1,B.RI.post.plus_37_1
45.75,2393,B.RI.plus_41,B.RI.plus,41,B,RI,post,plus,1,B.RI.post.plus_41_1
45.75,4380,B.RI.plus_43,B.RI.plus,43,B,RI,post,plus,1,B.RI.post.plus_43_1
45.75,3329,B.RI.plus_44,B.RI.plus,44,B,RI,post,plus,1,B.RI.post.plus_44_1
45.75,2721,B.RI.plus_46,B.RI.plus,46,B,RI,post,plus,1,B.RI.post.plus_46_1
45.75,2537,B.RI.plus_47,B.RI.plus,47,B,RI,post,plus,1,B.RI.post.plus_47_1
45.75,1296,B.RI.plus_50,B.RI.plus,50,B,RI,post,plus,1,B.RI.post.plus_50_1
45.75,4409,B.RI.plus_53,B.RI.plus,53,B,RI,post,plus,1,B.RI.post.plus_53_1
45.75,922,B.RI.plus_54,B.RI.plus,54,B,RI,post,plus,1,B.RI.post.plus_54_1
45.75,3969,B.RI.plus_56,B.RI.plus,56,B,RI,post,plus,1,B.RI.post.plus_56_1
45.75,2129,B.RI.plus_58,B.RI.plus,58,B,RI,post,plus,1,B.RI.post.plus_58_1
45.75,641,B.RI.plus_59,B.RI.plus,59,B,RI,post,plus,1,B.RI.post.plus_59_1
45.75,374,B.RI.plus_60,B.RI.plus,60,B,RI,post,plus,1,B.RI.post.plus_60_1
45.75,1338,B.RI.plus_63,B.RI.plus,63,B,RI,post,plus,1,B.RI.post.plus_63_1
45.75,2854,B.RI.plus_64,B.RI.plus,64,B,RI,post,plus,1,B.RI.post.plus_64_1
45.75,2047,B.RI.plus_65,B.RI.plus,65,B,RI,post,plus,1,B.RI.post.plus_65_1
45.75,1790,B.RI.plus_66,B.RI.plus,66,B,RI,post,plus,1,B.RI.post.plus_66_1
45.75,3933,B.RI.plus_67,B.RI.plus,67,B,RI,post,plus,1,B.RI.post.plus_67_1
45.75,1455,B.RI.plus_70,B.RI.plus,70,B,RI,post,plus,1,B.RI.post.plus_70_1
45.75,677,B.RI.plus_72,B.RI.plus,72,B,RI,post,plus,1,B.RI.post.plus_72_1
45.75,4175,B.RI.plus_73,B.RI.plus,73,B,RI,post,plus,1,B.RI.post.plus_73_1
45.75,309,B.RI.plus_75,B.RI.plus,75,B,RI,post,plus,1,B.RI.post.plus_75_1
45.75,472,B.RI.plus_76,B.RI.plus,76,B,RI,post,plus,1,B.RI.post.plus_76_1
45.75,1884,B.RI.plus_77,B.RI.plus,77,B,RI,post,plus,1,B.RI.post.plus_77_1
45.75,466,B.RI.plus_80,B.RI.plus,80,B,RI,post,plus,1,B.RI.post.plus_80_1
45.75,2029,B.RI.plus_81,B.RI.plus,81,B,RI,post,plus,1,B.RI.post.plus_81_1
45.75,2327,B.RI.plus_82,B.RI.plus,82,B,RI,post,plus,1,B.RI.post.plus_82_1
45.75,2392,B.RI.plus_83,B.RI.plus,83,B,RI,post,plus,1,B.RI.post.plus_83_1
45.75,1741,B.RI.plus_85,B.RI.plus,85,B,RI,post,plus,1,B.RI.post.plus_85_1
45.75,1560,B.RI.plus_87,B.RI.plus,87,B,RI,post,plus,1,B.RI.post.plus_87_1
45.75,3158,B.RI.plus_89,B.RI.plus,89,B,RI,post,plus,1,B.RI.post.plus_89_1
45.75,709,B.RI.plus_90,B.RI.plus,90,B,RI,post,plus,1,B.RI.post.plus_90_1
45.75,2671,B.RI.plus_91,B.RI.plus,91,B,RI,post,plus,1,B.RI.post.plus_91_1
45.75,809,B.RI.plus_92,B.RI.plus,92,B,RI,post,plus,1,B.RI.post.plus_92_1
45.75,2532,B.RI.plus_94,B.RI.plus,94,B,RI,post,plus,1,B.RI.post.plus_94_1
45.75,3159,B.RI.plus_95,B.RI.plus,95,B,RI,post,plus,1,B.RI.post.plus_95_1
45.75,3067,B.RI.plus_96,B.RI.plus,96,B,RI,post,plus,1,B.RI.post.plus_96_1
45.75,647,B.RI.plus_97,B.RI.plus,97,B,RI,post,plus,1,B.RI.post.plus_97_1
45.75,3325,B.RI.plus_98,B.RI.plus,98,B,RI,post,plus,1,B.RI.post.plus_98_1
45.75,1056,B.RI.plus_99,B.RI.plus,99,B,RI,post,plus,1,B.RI.post.plus_99_1
45.75,137,B.RI.plus_102,B.RI.plus,102,B,RI,post,plus,1,B.RI.post.plus_102_1
45.75,3419,B.RI.plus_106,B.RI.plus,106,B,RI,post,plus,1,B.RI.post.plus_106_1
45.75,1899,B.RI.plus_107,B.RI.plus,107,B,RI,post,plus,1,B.RI.post.plus_107_1
45.75,816,B.RI.plus_108,B.RI.plus,108,B,RI,post,plus,1,B.RI.post.plus_108_1
45.75,436,B.RI.plus_110,B.RI.plus,110,B,RI,post,plus,1,B.RI.post.plus_110_1
45.75,1562,B.RI.plus_115,B.RI.plus,115,B,RI,post,plus,1,B.RI.post.plus_115_1
45.75,291,B.RI.plus_116,B.RI.plus,116,B,RI,post,plus,1,B.RI.post.plus_116_1
45.75,1938,B.RI.plus_119,B.RI.plus,119,B,RI,post,plus,1,B.RI.post.plus_119_1
45.75,2688,B.RI.plus_120,B.RI.plus,120,B,RI,post,plus,1,B.RI.post.plus_120_1
45.75,3363,B.RI.plus_121,B.RI.plus,121,B,RI,post,plus,1,B.RI.post.plus_121_1
45.75,1726,B.RI.plus_122,B.RI.plus,122,B,RI,post,plus,1,B.RI.post.plus_122_1
45.75,620,B.RI.plus_123,B.RI.plus,123,B,RI,post,plus,1,B.RI.post.plus_123_1
45.75,2628,B.RI.plus_124,B.RI.plus,124,B,RI,post,plus,1,B.RI.post.plus_124_1
45.75,2581,B.RI.plus_125,B.RI.plus,125,B,RI,post,plus,1,B.RI.post.plus_125_1
45.75,1491,B.RI.plus_127,B.RI.plus,127,B,RI,post,plus,1,B.RI.post.plus_127_1
45.75,1644,B.RI.plus_128,B.RI.plus,128,B,RI,post,plus,1,B.RI.post.plus_128_1
45.75,1055,B.RI.plus_129,B.RI.plus,129,B,RI,post,plus,1,B.RI.post.plus_129_1
45.75,787,B.RI.plus_130,B.RI.plus,130,B,RI,post,plus,1,B.RI.post.plus_130_1
45.75,2054,B.RI.plus_131,B.RI.plus,131,B,RI,post,plus,1,B.RI.post.plus_131_1
45.75,2084,B.RI.plus_134,B.RI.plus,134,B,RI,post,plus,1,B.RI.post.plus_134_1
45.75,3093,B.RI.plus_135,B.RI.plus,135,B,RI,post,plus,1,B.RI.post.plus_135_1
45.75,2402,B.RI.plus_136,B.RI.plus,136,B,RI,post,plus,1,B.RI.post.plus_136_1
45.75,1463,B.RI.plus_137,B.RI.plus,137,B,RI,post,plus,1,B.RI.post.plus_137_1
45.75,1186,B.RI.plus_139,B.RI.plus,139,B,RI,post,plus,1,B.RI.post.plus_139_1
45.75,1645,B.RI.plus_140,B.RI.plus,140,B,RI,post,plus,1,B.RI.post.plus_140_1
45.75,3787,B.RI.plus_142,B.RI.plus,142,B,RI,post,plus,1,B.RI.post.plus_142_1
45.75,946,B.RI.plus_143,B.RI.plus,143,B,RI,post,plus,1,B.RI.post.plus_143_1
45.75,1275,B.RI.plus_144,B.RI.plus,144,B,RI,post,plus,1,B.RI.post.plus_144_1
45.75,1860,B.RI.plus_146,B.RI.plus,146,B,RI,post,plus,1,B.RI.post.plus_146_1
45.75,3698,B.RI.plus_147,B.RI.plus,147,B,RI,post,plus,1,B.RI.post.plus_147_1
45.75,3215,B.RI.plus_151,B.RI.plus,151,B,RI,post,plus,1,B.RI.post.plus_151_1
45.75,462,B.RI.plus_152,B.RI.plus,152,B,RI,post,plus,1,B.RI.post.plus_152_1
45.75,1761,B.RI.plus_154,B.RI.plus,154,B,RI,post,plus,1,B.RI.post.plus_154_1
45.75,1267,B.RI.plus_155,B.RI.plus,155,B,RI,post,plus,1,B.RI.post.plus_155_1
45.75,2792,B.RI.plus_156,B.RI.plus,156,B,RI,post,plus,1,B.RI.post.plus_156_1
45.75,1641,B.RI.plus_157,B.RI.plus,157,B,RI,post,plus,1,B.RI.post.plus_157_1
45.75,1907,B.RI.plus_160,B.RI.plus,160,B,RI,post,plus,1,B.RI.post.plus_160_1
45.75,2238,B.RI.plus_163,B.RI.plus,163,B,RI,post,plus,1,B.RI.post.plus_163_1
45.75,0,B.RI.plus_164,B.RI.plus,164,B,RI,post,plus,1,B.RI.post.plus_164_1
45.75,1951,B.RI.plus_165,B.RI.plus,165,B,RI,post,plus,1,B.RI.post.plus_165_1
45.75,1021,B.RI.plus_166,B.RI.plus,166,B,RI,post,plus,1,B.RI.post.plus_166_1
45.75,3768,B.RI.plus_167,B.RI.plus,167,B,RI,post,plus,1,B.RI.post.plus_167_1
45.75,3198,B.RI.plus_169,B.RI.plus,169,B,RI,post,plus,1,B.RI.post.plus_169_1
45.75,2208,B.RI.plus_171,B.RI.plus,171,B,RI,post,plus,1,B.RI.post.plus_171_1
45.75,193,B.RI.plus_172,B.RI.plus,172,B,RI,post,plus,1,B.RI.post.plus_172_1
46.76666667,682,B.RI.plus_7,B.RI.plus,7,B,RI,post,plus,1,B.RI.post.plus_7_1
46.76666667,1172,B.RI.plus_8,B.RI.plus,8,B,RI,post,plus,1,B.RI.post.plus_8_1
46.76666667,2373,B.RI.plus_9,B.RI.plus,9,B,RI,post,plus,1,B.RI.post.plus_9_1
46.76666667,879,B.RI.plus_11,B.RI.plus,11,B,RI,post,plus,1,B.RI.post.plus_11_1
46.76666667,4795,B.RI.plus_12,B.RI.plus,12,B,RI,post,plus,1,B.RI.post.plus_12_1
46.76666667,4164,B.RI.plus_13,B.RI.plus,13,B,RI,post,plus,1,B.RI.post.plus_13_1
46.76666667,3538,B.RI.plus_14,B.RI.plus,14,B,RI,post,plus,1,B.RI.post.plus_14_1
46.76666667,1926,B.RI.plus_17,B.RI.plus,17,B,RI,post,plus,1,B.RI.post.plus_17_1
46.76666667,2066,B.RI.plus_22,B.RI.plus,22,B,RI,post,plus,1,B.RI.post.plus_22_1
46.76666667,1418,B.RI.plus_24,B.RI.plus,24,B,RI,post,plus,1,B.RI.post.plus_24_1
46.76666667,3259,B.RI.plus_25,B.RI.plus,25,B,RI,post,plus,1,B.RI.post.plus_25_1
46.76666667,2456,B.RI.plus_26,B.RI.plus,26,B,RI,post,plus,1,B.RI.post.plus_26_1
46.76666667,2363,B.RI.plus_27,B.RI.plus,27,B,RI,post,plus,1,B.RI.post.plus_27_1
46.76666667,1503,B.RI.plus_28,B.RI.plus,28,B,RI,post,plus,1,B.RI.post.plus_28_1
46.76666667,4048,B.RI.plus_32,B.RI.plus,32,B,RI,post,plus,1,B.RI.post.plus_32_1
46.76666667,272,B.RI.plus_33,B.RI.plus,33,B,RI,post,plus,1,B.RI.post.plus_33_1
46.76666667,2449,B.RI.plus_35,B.RI.plus,35,B,RI,post,plus,1,B.RI.post.plus_35_1
46.76666667,5355,B.RI.plus_36,B.RI.plus,36,B,RI,post,plus,1,B.RI.post.plus_36_1
46.76666667,3058,B.RI.plus_37,B.RI.plus,37,B,RI,post,plus,1,B.RI.post.plus_37_1
46.76666667,2555,B.RI.plus_41,B.RI.plus,41,B,RI,post,plus,1,B.RI.post.plus_41_1
46.76666667,4656,B.RI.plus_43,B.RI.plus,43,B,RI,post,plus,1,B.RI.post.plus_43_1
46.76666667,3527,B.RI.plus_44,B.RI.plus,44,B,RI,post,plus,1,B.RI.post.plus_44_1
46.76666667,2970,B.RI.plus_46,B.RI.plus,46,B,RI,post,plus,1,B.RI.post.plus_46_1
46.76666667,2673,B.RI.plus_47,B.RI.plus,47,B,RI,post,plus,1,B.RI.post.plus_47_1
46.76666667,1431,B.RI.plus_50,B.RI.plus,50,B,RI,post,plus,1,B.RI.post.plus_50_1
46.76666667,4754,B.RI.plus_53,B.RI.plus,53,B,RI,post,plus,1,B.RI.post.plus_53_1
46.76666667,985,B.RI.plus_54,B.RI.plus,54,B,RI,post,plus,1,B.RI.post.plus_54_1
46.76666667,4374,B.RI.plus_56,B.RI.plus,56,B,RI,post,plus,1,B.RI.post.plus_56_1
46.76666667,2199,B.RI.plus_58,B.RI.plus,58,B,RI,post,plus,1,B.RI.post.plus_58_1
46.76666667,674,B.RI.plus_59,B.RI.plus,59,B,RI,post,plus,1,B.RI.post.plus_59_1
46.76666667,396,B.RI.plus_60,B.RI.plus,60,B,RI,post,plus,1,B.RI.post.plus_60_1
46.76666667,1469,B.RI.plus_63,B.RI.plus,63,B,RI,post,plus,1,B.RI.post.plus_63_1
46.76666667,3102,B.RI.plus_64,B.RI.plus,64,B,RI,post,plus,1,B.RI.post.plus_64_1
46.76666667,2201,B.RI.plus_65,B.RI.plus,65,B,RI,post,plus,1,B.RI.post.plus_65_1
46.76666667,1882,B.RI.plus_66,B.RI.plus,66,B,RI,post,plus,1,B.RI.post.plus_66_1
46.76666667,4313,B.RI.plus_67,B.RI.plus,67,B,RI,post,plus,1,B.RI.post.plus_67_1
46.76666667,1625,B.RI.plus_70,B.RI.plus,70,B,RI,post,plus,1,B.RI.post.plus_70_1
46.76666667,639,B.RI.plus_72,B.RI.plus,72,B,RI,post,plus,1,B.RI.post.plus_72_1
46.76666667,4503,B.RI.plus_73,B.RI.plus,73,B,RI,post,plus,1,B.RI.post.plus_73_1
46.76666667,316,B.RI.plus_75,B.RI.plus,75,B,RI,post,plus,1,B.RI.post.plus_75_1
46.76666667,485,B.RI.plus_76,B.RI.plus,76,B,RI,post,plus,1,B.RI.post.plus_76_1
